data_id,name,rarity,restriction_level,img,type_id,sub_type_id,price_last_changed,max_offer_unit_price,min_sale_unit_price,offer_availability,sale_availability,sale_price_change_last_hour,offer_price_change_last_hour
13088,"Rawhide Legging Panel",1,0,"https://render.guildwars2.com/file/03492BBEE45A5EFAFCCD4B42D0200D92939C93DB/63547.png",5,0,"2016-11-11 11:42:49 UTC",592,1398,3381,471,0,0
13089,"Rawhide Mask Padding",1,0,"https://render.guildwars2.com/file/439A2BD7DE77F2F136E934F524C5201A35F0EC08/63548.png",5,0,"2016-11-11 11:42:49 UTC",30,106,5807,4210,0,0
13090,"Rawhide Mask Strap",1,0,"https://render.guildwars2.com/file/1E13B034BC49ABB1AE39D8BF0CCC43FBF14C2F95/63549.png",5,0,"2016-11-11 17:42:52 UTC",118,300,8887,5434,6,0
13091,"Rawhide Boot Upper",1,0,"https://render.guildwars2.com/file/59F50BBCBE55A41344B5970E07B0F9DF4CE6092E/63550.png",5,0,"2016-11-11 15:36:08 UTC",194,367,2386,552,0,0
13092,"Rawhide Shoulderguard Padding",1,0,"https://render.guildwars2.com/file/040A2715D7A4E571090B2BE7ED407A0F037E4822/63551.png",5,0,"2016-11-11 17:42:52 UTC",3,4,4988,19820,525,0
13093,"Rawhide Chestguard Padding",1,0,"https://render.guildwars2.com/file/9A4E1725B74F0B1F050A3D4CA42B0435ED533F41/63552.png",5,0,"2016-11-08 06:35:13 UTC",9,18,9203,6133,0,0
13094,"Rawhide Chestguard Panel",1,0,"https://render.guildwars2.com/file/0412F11A3049DF7150CEB8DCD590E9A0CB03EE4E/63553.png",5,0,"2016-11-10 22:26:55 UTC",912,1885,2866,216,0,0
13095,"Rawhide Glove Lining",1,0,"https://render.guildwars2.com/file/1A672E5BD9A3616170E995E61E804C0BA5DF7D73/63554.png",5,0,"2016-11-11 11:42:49 UTC",100,135,700,3452,0,0
13096,"Rawhide Boot Sole",1,0,"https://render.guildwars2.com/file/C9C1EC39361F2A070AB190F060C2BCB717EFDB31/63555.png",5,0,"2016-11-11 11:42:49 UTC",31,78,11893,4457,0,0
13097,"Rawhide Shoulderguard Panel",1,0,"https://render.guildwars2.com/file/9C247B027165DE4F77F63E6ECE9B71A560E59AB2/63556.png",5,0,"2016-11-11 11:42:49 UTC",148,348,1412,4037,0,0
13098,"Rawhide Glove Strap",1,0,"https://render.guildwars2.com/file/282EA7C857917ADDB904F0A1121A601F0B07FDCA/63557.png",5,0,"2016-11-11 06:36:16 UTC",121,466,1581,2732,0,0
13099,"Bronze Chain Legging Lining",1,0,"https://render.guildwars2.com/file/E2B001D3F32C6EBBA1A721E5FE9F94AA61B9EC25/63558.png",5,0,"2016-11-11 11:42:49 UTC",116,314,3624,2740,0,0
13100,"Bronze Chain Leggings Panel",1,0,"https://render.guildwars2.com/file/317D4D9D7C761A3708F6027AE008A06F7432BC92/63559.png",5,0,"2016-11-11 06:36:21 UTC",415,600,2538,758,0,0
13101,"Bronze Helmet Lining",1,0,"https://render.guildwars2.com/file/09AAF8D6EE71DD991114C5E34550AB3457DAE238/63560.png",5,0,"2016-11-11 17:42:52 UTC",150,319,2673,6116,0,0
13102,"Bronze Helmet Casing",1,0,"https://render.guildwars2.com/file/305F0EF518FDECE9DF0648B6A0919CA672430F58/63561.png",5,0,"2016-11-11 11:42:49 UTC",6,36,3280,53284,0,0
13103,"Bronze Chain Boot Lining",1,0,"https://render.guildwars2.com/file/DAC47618A825CC2CD5B740971F9ED5A2C5D8E1AC/63562.png",5,0,"2016-11-11 06:36:21 UTC",20,116,833,3770,0,0
13104,"Bronze Pauldron Lining",1,0,"https://render.guildwars2.com/file/78431C22E259662A320710151407F633DF6DC673/63563.png",5,0,"2016-11-11 15:36:08 UTC",27,127,9787,9098,0,0
13105,"Bronze Chain Chest Padding",1,0,"https://render.guildwars2.com/file/6BAF210FE3193B7C443E7ECC0DEFDF5B0AA3ED31/63564.png",5,0,"2016-11-11 06:36:21 UTC",150,310,1909,1686,0,0
13106,"Bronze Chain Chest Panel",1,0,"https://render.guildwars2.com/file/E368CBB903ECF6F1EEFE63FE09F390C74A776438/63565.png",5,0,"2016-11-11 17:42:52 UTC",297,736,1886,310,0,0
13107,"Bronze Chain Glove Lining",1,0,"https://render.guildwars2.com/file/3C2098AAC0FAABFF0937DAE6FA05DA1D060E70C2/63566.png",5,0,"2016-11-10 13:25:39 UTC",57,172,2560,2122,0,0
13108,"Bronze Chain Boot Panel",1,0,"https://render.guildwars2.com/file/2727FC67F9E50F1B11A52DAA00D49A23C205B860/63567.png",5,0,"2016-11-11 17:42:52 UTC",160,389,3718,5316,0,0
13109,"Bronze Pauldron Casing",1,0,"https://render.guildwars2.com/file/A4BADC3B09A2C13102FBA91E0A61E12CCF7C17EE/63568.png",5,0,"2016-11-11 09:22:42 UTC",26,94,7718,14519,0,0
13110,"Bronze Chain Glove Panel",1,0,"https://render.guildwars2.com/file/B0FDA20458DF08AE1E1E22EF9ED998230F0DC570/63569.png",5,0,"2016-11-10 16:12:13 UTC",221,446,2127,2232,0,0
13111,"Iron Scale Boot Lining",1,0,"https://render.guildwars2.com/file/C01DC25C37F0A8005E4CAE5668E3119DA4640FC4/222870.png",5,0,"2016-11-11 06:36:21 UTC",175,394,1501,1772,0,0
13112,"Iron Scale Armguard Panel",1,0,"https://render.guildwars2.com/file/71D4F20A60294C6CA578E00EF10502255A5430D1/222854.png",5,0,"2016-11-11 15:36:08 UTC",632,1504,1887,550,0,0
13113,"Iron Pauldron Casing",1,0,"https://render.guildwars2.com/file/C06A10BA569D46089E6FEC069F0B772D0A39B3A7/340089.png",5,0,"2016-11-11 17:42:52 UTC",579,1496,2729,920,0,0
13114,"Iron Scale Boot Panel",1,0,"https://render.guildwars2.com/file/05DD07DB6AEFC3F917C40319BB0FDD6D027BEE07/222850.png",5,0,"2016-11-11 15:36:08 UTC",673,1543,1549,224,0,0
13115,"Iron Scale Chest Padding",1,0,"https://render.guildwars2.com/file/F3C601B1F1480D05A4180C01C4277FB0AA314DB6/222872.png",5,0,"2016-11-11 17:42:52 UTC",165,744,1026,1201,0,0
13116,"Iron Scale Chest Panel",1,0,"https://render.guildwars2.com/file/BAAF1909E8E76690BF0248DC137294B2EDB5B2BC/222852.png",5,0,"2016-11-11 17:42:52 UTC",2291,4076,1537,200,0,0
13117,"Iron Scale Armguard Lining",1,0,"https://render.guildwars2.com/file/9470F25EEC43272B30D2907ED061E173B9D6E76B/222874.png",5,0,"2016-11-10 18:30:12 UTC",113,389,1767,2473,0,0
13118,"Iron Casque Lining",1,0,"https://render.guildwars2.com/file/35E701F7BD931D406DDB9A7511E8A858B5F927BA/222876.png",5,0,"2016-11-11 09:22:46 UTC",228,1055,1514,710,0,0
13119,"Iron Casque Casing",1,0,"https://render.guildwars2.com/file/4E55BB99A10C9C724AE35253EC91B780A75F62F3/222856.png",5,0,"2016-11-11 09:22:46 UTC",302,721,8612,2465,0,0
13120,"Iron Scale Legging Lining",1,0,"https://render.guildwars2.com/file/5003B506C9FC60A1CE7473B8E24AD4F73F136709/222878.png",5,0,"2016-11-11 06:36:21 UTC",555,995,1468,311,0,0
13121,"Iron Scale Legging Panel",1,0,"https://render.guildwars2.com/file/9BA2163570E4504918E79507375AEE3E40C2DA06/340097.png",5,0,"2016-11-11 11:42:49 UTC",2109,3048,2387,366,0,0
13122,"Iron Pauldron Lining",1,0,"https://render.guildwars2.com/file/0095BE7DCDBD5C01AFB99359EE54BD55AAA15198/222880.png",5,3,"2016-11-11 15:36:08 UTC",89,395,1937,1245,0,0
13123,"Steel Splint Boot Casing",1,0,"https://render.guildwars2.com/file/4F16336FA7AAB2E77D7F78ECBB481367315557FE/222860.png",5,0,"2016-11-11 00:38:05 UTC",660,1958,2446,352,0,0
13124,"Steel Splint Pauldron Casing",1,0,"https://render.guildwars2.com/file/75F86703ABBC2B714344D47C09543778B591C232/340100.png",5,0,"2016-11-11 11:42:49 UTC",1001,1698,1468,209,0,0
13125,"Steel Splint Boot Lining",1,0,"https://render.guildwars2.com/file/E04C704F0F02F6737E53DA203BFA5F3D2FEBD80B/340101.png",5,0,"2016-11-11 11:42:54 UTC",481,581,2368,689,0,0
13126,"Steel Splint Chestplate Padding",1,0,"https://render.guildwars2.com/file/3451075C757D19D3EA15FAC154EFBD39FEC0B9B3/222840.png",5,0,"2016-11-11 15:36:12 UTC",270,752,663,1977,0,0
13127,"Steel Splint Chestplate Panel",1,0,"https://render.guildwars2.com/file/C596061EA5B40064DEF008212746737794219ABD/222862.png",5,0,"2016-11-11 15:36:12 UTC",3008,7602,1287,188,0,0
13128,"Steel Splint Gauntlet Lining",1,0,"https://render.guildwars2.com/file/B99314F02E6E045D08AA300246FE6753F924AF0F/222842.png",5,0,"2016-11-11 17:42:57 UTC",252,683,689,846,0,0
13129,"Steel Splint Gauntlet Plates",1,0,"https://render.guildwars2.com/file/3C2F4BF1A10E1CF6EB537706F7260CAC29B2C35E/222864.png",5,0,"2016-11-11 17:42:57 UTC",929,1727,1116,279,0,0
13130,"Steel Splint Helmet Lining",1,0,"https://render.guildwars2.com/file/607CC0AC0D9D3A6DBB7112A864D75574A5437669/222844.png",5,0,"2016-11-11 15:36:12 UTC",1206,1705,1385,522,0,0
13131,"Steel Splint Helmet Casing",1,0,"https://render.guildwars2.com/file/9504FE5AC044BC369B149C39E5CB26C59909CB39/222866.png",5,0,"2016-11-11 06:36:21 UTC",96,888,2470,1649,0,0
13132,"Steel Splint Legging Lining",1,0,"https://render.guildwars2.com/file/08DFD908F4572AE030D8C2C9144AC863B65B990B/222846.png",5,0,"2016-11-11 17:42:57 UTC",696,996,732,2074,0,0
13133,"Steel Splint Legging Panel",1,0,"https://render.guildwars2.com/file/CBA9C2F00EF9DA6AC51439B50BE2CAC3F29E5469/222868.png",5,0,"2016-11-11 15:36:12 UTC",2072,3711,1040,1272,0,0
13134,"Steel Splint Pauldron Lining",1,0,"https://render.guildwars2.com/file/E92BCA4654B36DCEE03E099D0A302A2B9A357336/222848.png",5,0,"2016-11-11 15:36:12 UTC",533,632,1254,640,0,0
13135,"Darksteel Boot Casing",1,0,"https://render.guildwars2.com/file/EEBEA84BC90DF0221ED4A6D9AD3A61B8786F580D/340111.png",5,0,"2016-11-11 15:36:12 UTC",450,934,1520,1172,0,0
13136,"Darksteel Pauldron Casing",1,0,"https://render.guildwars2.com/file/CAD4299510BB983DE66948BDD3FDEBC6F5A8CC18/340112.png",5,0,"2016-11-11 09:22:46 UTC",272,1070,728,197,0,0
13137,"Darksteel Boot Lining",1,0,"https://render.guildwars2.com/file/E2411BA50B76D0DCD0F57610B2061E734C16FD50/219580.png",5,0,"2016-11-10 16:12:19 UTC",295,820,1603,2093,0,0
13138,"Darksteel Chestplate Padding",1,0,"https://render.guildwars2.com/file/92CF2A1AD47B38515EB9C1B2A408D4CC5FFE9C96/219581.png",5,0,"2016-11-11 15:36:12 UTC",519,1770,796,1313,0,0
13139,"Darksteel Chestplate Panel",1,0,"https://render.guildwars2.com/file/06455B6CD76E28DBA93A39120D11A9FE0F9549FF/340113.png",5,0,"2016-11-11 17:42:57 UTC",2305,5033,816,102,0,0
13140,"Darksteel Gauntlet Lining",1,0,"https://render.guildwars2.com/file/B6084291EBA4619795190861EEB35516CA217E50/219582.png",5,0,"2016-11-11 11:42:54 UTC",213,777,806,979,0,0
13141,"Darksteel Gauntlet Plates",1,0,"https://render.guildwars2.com/file/BC63A8A81CCD5BA024230498BFE7D012240A5428/340114.png",5,0,"2016-11-11 09:22:46 UTC",550,1335,1706,148,0,0
13142,"Darksteel Helmet Lining",1,0,"https://render.guildwars2.com/file/04F6A90A7FEB75CF13FB9D64B6491A4C62AA10E5/219583.png",5,0,"2016-11-11 09:22:46 UTC",728,2497,1345,329,0,0
13143,"Darksteel Helmet Casing",1,0,"https://render.guildwars2.com/file/134DDE757EA008019921BED4C3AEE269A929B812/340115.png",5,0,"2016-11-11 15:36:12 UTC",106,204,552,17347,0,0
13144,"Darksteel Legging Lining",1,0,"https://render.guildwars2.com/file/B2F2BFED46BA585307EBAD4424B112D06B924A99/219584.png",5,0,"2016-11-11 15:36:12 UTC",606,1739,405,367,0,0
13145,"Darksteel Legging Panel",1,0,"https://render.guildwars2.com/file/2B223A9AD67D74423D9D2549D9C6665DF0D0E72C/340116.png",5,0,"2016-11-11 17:42:57 UTC",1863,4565,957,189,0,0
13146,"Darksteel Pauldron Lining",1,0,"https://render.guildwars2.com/file/2F019DF07D7E317C5C5D06D5DD716770F8E6300D/219585.png",5,0,"2016-11-11 17:42:57 UTC",268,468,1730,1125,0,0
13147,"Mithril Boot Casing",1,0,"https://render.guildwars2.com/file/0FC41A345C55D6CBEDFEF4E4FDD72CE260FE731C/219586.png",5,0,"2016-11-11 06:36:26 UTC",34,133,1155,3817,0,0
13148,"Mithril Pauldron Casing",1,0,"https://render.guildwars2.com/file/6E115705525A0D30EFE86D4578A66C9ACDFC0250/219587.png",5,0,"2016-11-11 03:26:44 UTC",44,125,1953,3107,0,0
13149,"Mithril Boot Lining",1,0,"https://render.guildwars2.com/file/20D8227F99A41B9F80CDB268CCD2D4C5C45E0D07/219588.png",5,0,"2016-11-11 09:22:46 UTC",82,274,664,3446,0,0
13150,"Mithril Chestplate Padding",1,0,"https://render.guildwars2.com/file/C4F37EDF340A77CC09437B0596C7A002D5A63C45/219589.png",5,0,"2016-11-10 10:14:56 UTC",210,400,2469,3383,0,0
13151,"Mithril Chestplate Panel",1,0,"https://render.guildwars2.com/file/D0EE49F0DCD242FDEFB764CB474DB694703219A6/219590.png",5,0,"2016-11-11 03:26:44 UTC",260,460,2169,1226,0,0
13152,"Mithril Gauntlet Lining",1,0,"https://render.guildwars2.com/file/030D42D1B32FBCC27FC49124EC1DC05F0C7F4C07/219591.png",5,0,"2016-11-09 11:30:34 UTC",200,300,969,4238,0,0
13153,"Mithril Gauntlet Plates",1,0,"https://render.guildwars2.com/file/01C04CAC16BA16D7AF68AA1BA7CA4F6B0FE9A746/219592.png",5,0,"2016-11-11 06:36:26 UTC",75,174,2105,543,0,0
13154,"Mithril Helmet Lining",1,0,"https://render.guildwars2.com/file/FAC6D53F682C01A618B60CF6CB43D606F322EBDA/219593.png",5,0,"2016-11-09 16:45:24 UTC",198,500,1870,1808,0,0
13155,"Mithril Helmet Casing",1,0,"https://render.guildwars2.com/file/757B05E325E1710C4617CFDC3E0A2F29F8365B5E/219594.png",5,0,"2016-11-11 17:42:57 UTC",46,107,2409,9416,0,0
13156,"Mithril Legging Lining",1,0,"https://render.guildwars2.com/file/276B353272E33BE12C2B5B5FA90C5973A408E9B7/219595.png",5,0,"2016-11-11 06:36:26 UTC",241,475,1706,3976,0,0
13157,"Mithril Legging Panel",1,0,"https://render.guildwars2.com/file/5327F2763B08E96BBC469324909D73BE04A6C07B/219596.png",5,0,"2016-11-11 06:36:26 UTC",216,415,2624,766,0,0
13158,"Mithril Pauldron Lining",1,0,"https://render.guildwars2.com/file/0DE63F30E4A9C9CB614EF7756E039B0A19D35F3B/219597.png",5,0,"2016-11-09 13:46:02 UTC",53,275,1250,2794,0,0
13159,"Orichalcum Boot Casing",1,0,"https://render.guildwars2.com/file/F17A227F7E1D6CA6797FBA93C343C95C28B1E75C/219598.png",5,0,"2016-11-11 15:36:13 UTC",207,464,2742,2863,0,0
13160,"Orichalcum Pauldron Casing",1,0,"https://render.guildwars2.com/file/599B143A48445B6251B4DE2DAB55E94297999FCA/219599.png",5,0,"2016-11-11 15:36:13 UTC",481,743,1802,902,0,0
13161,"Orichalcum Boot Lining",1,0,"https://render.guildwars2.com/file/65A1E12527732E4BACCF02130AE2C806A02EAD5F/219600.png",5,0,"2016-11-11 17:42:57 UTC",25,40,1191,6618,-35,0
13162,"Orichalcum Chestplate Padding",1,0,"https://render.guildwars2.com/file/7EC04D2153AF2D06083AF204E5E1C00893CBF3DB/219601.png",5,0,"2016-11-11 15:36:13 UTC",121,201,1615,1678,0,0
13163,"Orichalcum Chestplate Panel",1,0,"https://render.guildwars2.com/file/9F3BF31868DF01D8D1D5DF9D2EF4F79BCE4C46D5/219602.png",5,0,"2016-11-11 15:36:13 UTC",1649,2619,2119,639,0,0
13164,"Orichalcum Gauntlet Lining",1,0,"https://render.guildwars2.com/file/A5A3DEBA6E69B0B9C3081BB4FF3FCB929B786DCC/219603.png",5,0,"2016-11-11 17:42:57 UTC",121,185,1460,1441,0,0
13165,"Orichalcum Gauntlet Plates",1,0,"https://render.guildwars2.com/file/0CA5C4E103C202C56FE84C3A7DE10F0B12C01C44/219604.png",5,0,"2016-11-11 15:36:13 UTC",697,1394,2135,818,0,0
13166,"Orichalcum Helmet Lining",1,0,"https://render.guildwars2.com/file/BE3527D2D5B143BA0E6B110D7825AED3AE06E3DF/219605.png",5,0,"2016-11-11 15:36:13 UTC",10,21,260,14034,0,0
13167,"Orichalcum Helmet Casing",1,0,"https://render.guildwars2.com/file/98E23622A2743AAD6FA27F377934B6C9B39BBD56/219606.png",5,0,"2016-11-11 15:36:13 UTC",9,26,2,52242,0,0
13168,"Orichalcum Legging Lining",1,0,"https://render.guildwars2.com/file/0F110F8053F2F23034E8984A10200B09E39C7D72/219607.png",5,0,"2016-11-11 17:43:03 UTC",160,300,2270,2321,2,0
13169,"Orichalcum Legging Panel",1,0,"https://render.guildwars2.com/file/4DCA565B7430F0B226B0AD659D1AB1E0522B6702/219608.png",5,0,"2016-11-11 17:43:03 UTC",1355,2949,2670,839,0,0
13170,"Orichalcum Pauldron Lining",1,0,"https://render.guildwars2.com/file/C36A73D70D150F60FBBE07DA72B46F37D9014F38/219609.png",5,0,"2016-11-11 15:36:13 UTC",84,154,2395,2543,0,0
13171,"Linen Coat Panel",1,0,"https://render.guildwars2.com/file/090D28355363B5D1F7CB6908BEE92ED9419D6B08/219610.png",5,0,"2016-11-11 17:43:03 UTC",4010,5977,697,353,0,0
13172,"Linen Coat Lining",1,0,"https://render.guildwars2.com/file/596302693BF74DD7CE0ADFFB6C7B1C15C62CC10C/219611.png",5,0,"2016-11-10 18:30:16 UTC",10,17,9792,26170,0,0
13173,"Linen Gloves Panel",1,0,"https://render.guildwars2.com/file/9F0720F125FED56A43F4DB991BA3EF763C615C9F/219612.png",5,0,"2016-11-11 17:43:03 UTC",934,2120,1410,705,0,0
13174,"Linen Gloves Padding",1,0,"https://render.guildwars2.com/file/53ED0168BEB0781ED5C59A51224B0708E14D565F/219613.png",5,0,"2016-11-11 17:43:03 UTC",435,730,897,816,0,0
13175,"Linen Pants Panel",1,0,"https://render.guildwars2.com/file/020B40693AF3E6D6BD0BBE90080F92055B6E236F/219614.png",5,0,"2016-11-11 17:43:03 UTC",3721,5929,1165,133,0,0
13176,"Linen Pants Lining",1,0,"https://render.guildwars2.com/file/4FC420C5DF457C31F03A583EB8347E21DB4629EE/219615.png",5,0,"2016-11-11 17:43:03 UTC",20,32,961,5827,3,0
13177,"Linen Shoe Sole",1,0,"https://render.guildwars2.com/file/6C576C3B006BE0263D13A6AC390302510316C209/63579.png",5,0,"2016-11-11 17:43:03 UTC",263,645,4171,1458,0,0
13178,"Linen Shoe Upper",1,0,"https://render.guildwars2.com/file/41A2A703DCC03BC219EC2D9709AA41595EFABB4C/219616.png",5,0,"2016-11-11 17:43:03 UTC",1004,1937,566,729,0,0
13179,"Linen Helm Strap",1,0,"https://render.guildwars2.com/file/2E2B0261B301582FE7083044A9F55FF61A9E4741/219617.png",5,0,"2016-11-11 17:43:03 UTC",1212,1905,1329,501,0,0
13180,"Linen Helm Padding",1,0,"https://render.guildwars2.com/file/E16CA80F326D3E549D5DEC0ACEA3E06797DFCB44/219618.png",5,0,"2016-11-11 17:43:03 UTC",447,880,631,1035,0,0
13181,"Linen Epaulet Padding",1,0,"https://render.guildwars2.com/file/C630FD0E4196F2BFD00EBC1B7EF0B5240B3CA354/219619.png",5,0,"2016-11-11 15:36:19 UTC",1089,1515,1807,849,0,0
13182,"Linen Epaulet Panel",1,0,"https://render.guildwars2.com/file/3A0491C4531816603E2CB2D991EB3879D2E72D2D/433690.png",5,0,"2016-11-11 11:42:58 UTC",303,555,171,2837,0,0
13183,"Silk Coat Panel",1,0,"https://render.guildwars2.com/file/CC325E79C657FB41D6BC3D35197D4FD47508F422/219620.png",5,0,"2016-11-11 15:36:19 UTC",420,1898,846,1246,0,0
13184,"Silk Coat Lining",1,0,"https://render.guildwars2.com/file/94B246FA62A10E2731C20D934FA6910F13A054BB/219621.png",5,0,"2016-11-10 16:12:23 UTC",8,13,856,21393,0,0
13185,"Silk Gloves Panel",1,0,"https://render.guildwars2.com/file/728021F20FCD3E9669FCE8AA1117B69D2DC348E8/219622.png",5,0,"2016-11-11 15:36:19 UTC",503,812,857,1070,0,0
13186,"Silk Gloves Padding",1,0,"https://render.guildwars2.com/file/05C3485865A5F701D3B569185851E9A7A2020B60/219623.png",5,0,"2016-11-11 03:26:48 UTC",133,279,1260,3439,0,0
13187,"Silk Pants Panel",1,0,"https://render.guildwars2.com/file/06451807C117C4672CD870400CEA1C133245BCB2/219624.png",5,0,"2016-11-06 05:31:00 UTC",425,875,1024,1488,0,0
13188,"Silk Pants Lining",1,0,"https://render.guildwars2.com/file/0B9BC622763263E538EF3558B9F90FF4CA077018/219625.png",5,0,"2016-11-11 15:36:19 UTC",48,156,875,3563,0,0
13189,"Silk Shoe Sole",1,0,"https://render.guildwars2.com/file/CB5E0A2608F5526F7DAA01E1271170F6AE390521/63581.png",5,0,"2016-11-11 00:38:14 UTC",350,732,1857,2319,0,0
13190,"Silk Shoe Upper",1,0,"https://render.guildwars2.com/file/EC4CB4BF08E6DDEFFE0309024D7ACF1C2B50EFA6/219626.png",5,0,"2016-11-11 09:22:51 UTC",283,440,1771,1152,0,0
13191,"Silk Helm Strap",1,0,"https://render.guildwars2.com/file/5CF72A453E3CE058E402E8FD73027A3E6DCEBB60/219627.png",5,0,"2016-11-11 15:36:19 UTC",181,887,1401,1449,0,0
13192,"Silk Helm Padding",1,0,"https://render.guildwars2.com/file/22C9CCD8240AC1E67FD91A9C363600AE7BC2980B/219628.png",5,0,"2016-11-10 22:27:09 UTC",114,280,991,2404,0,0
13193,"Silk Epaulet Padding",1,0,"https://render.guildwars2.com/file/DF586336F851710933261196B4CD02E9C0020CC3/219629.png",5,0,"2016-11-11 00:38:14 UTC",111,560,1356,1013,0,0
13194,"Silk Epaulet Panel",1,0,"https://render.guildwars2.com/file/A9C89438A42F25C501720EF6EA0EAAD540FE48FE/433691.png",5,0,"2016-11-10 04:54:56 UTC",33,78,1060,13282,0,0
13195,"Gossamer Coat Panel",1,0,"https://render.guildwars2.com/file/E1EABE691E45C47861F9D9A7FC3846013C0551F0/219630.png",5,0,"2016-11-11 17:43:03 UTC",6847,9699,3964,74,2,0
13196,"Gossamer Coat Lining",1,0,"https://render.guildwars2.com/file/CC9AB54DE8C848D7290E429A030EE1089D431BC4/219631.png",5,0,"2016-11-11 09:22:51 UTC",11,17,5064,48746,0,0
13197,"Gossamer Gloves Panel",1,0,"https://render.guildwars2.com/file/4A0A2E7A0A4508E2BEAA03C061420E27A599B404/219632.png",5,0,"2016-11-11 15:36:19 UTC",5551,8848,2839,186,0,0
13198,"Gossamer Gloves Padding",1,0,"https://render.guildwars2.com/file/4C2A6FCB939BFB61681BC7A0B5DADC94F4A13E0C/219633.png",5,0,"2016-11-11 17:43:03 UTC",13,29,1684,3358,-3,0
13199,"Gossamer Pants Panel",1,0,"https://render.guildwars2.com/file/01CA412CB3A8CD71AA066A9D30CF2D526E6CD928/219634.png",5,0,"2016-11-11 15:36:19 UTC",9,20,516,5601,0,0
13200,"Gossamer Pants Lining",1,0,"https://render.guildwars2.com/file/4C55BA9DB53210C91DB2F225E8FFDB1FA37C109C/219635.png",5,0,"2016-11-08 06:35:23 UTC",9,10,417,9909,0,0
13201,"Gossamer Shoe Sole",1,0,"https://render.guildwars2.com/file/746E681DAB916F3EE511D3D27404FC03BA44129B/63583.png",5,0,"2016-11-11 11:42:59 UTC",6400,9998,3996,250,0,0
13202,"Gossamer Shoe Upper",1,0,"https://render.guildwars2.com/file/22DA426DCBB6AED30803C5130E4F62B8EB740B04/219636.png",5,0,"2016-11-11 09:22:51 UTC",257,412,1657,1627,0,0
13203,"Gossamer Helm Strap",1,0,"https://render.guildwars2.com/file/604ED57C7DC45A5C796A24000DEA43C91CEBB365/219637.png",5,0,"2016-11-11 15:36:19 UTC",5684,8579,1286,118,0,0
13204,"Gossamer Helm Padding",1,0,"https://render.guildwars2.com/file/ACDAC7B0D4D9597DA9C29310C77D9350A6016505/219638.png",5,0,"2016-11-11 17:43:03 UTC",16,49,2200,1677,2,0
13205,"Gossamer Epaulet Padding",1,0,"https://render.guildwars2.com/file/1CC6FDEC0D34DE96990E9305CD180A2399DF7F21/219639.png",5,0,"2016-11-10 18:30:22 UTC",10,19,856,7647,0,0
13206,"Gossamer Epaulet Panel",1,0,"https://render.guildwars2.com/file/09EFE24607D41F0CB0A7DB7A6ACC57CF0BADCD78/433692.png",5,0,"2016-11-11 17:43:03 UTC",2110,3799,2848,943,0,0
13207,"Rugged Boot Sole",1,0,"https://render.guildwars2.com/file/B8F7783A2608AF3E9B1D4D9370664AB5A5AFBC5D/219640.png",5,0,"2016-11-11 15:36:19 UTC",320,666,1167,1190,0,0
13208,"Rugged Shoulderguard Panel",1,0,"https://render.guildwars2.com/file/2DF8722F30DFA5E7B259FC967CB26B59C9444AF7/219641.png",5,0,"2016-11-11 09:22:51 UTC",682,2072,848,188,0,0
13209,"Rugged Boot Upper",1,0,"https://render.guildwars2.com/file/A4BAAB5F742B0D6E77A65BE8EFC006D7F0FD0BF5/219642.png",5,0,"2016-11-11 15:36:19 UTC",950,1524,946,169,0,0
13210,"Rugged Longcoat Padding",1,0,"https://render.guildwars2.com/file/18D1FF0FEB6E06BC0F097B70074AF5AB64DCDBF7/219643.png",5,0,"2016-11-11 17:43:03 UTC",102,1287,2559,1294,0,0
13211,"Rugged Longcoat Panel",1,0,"https://render.guildwars2.com/file/586EF85F41B337575D3274D49D2462550715C9AC/219644.png",5,0,"2016-11-11 09:22:51 UTC",5188,15094,486,72,0,0
